txn_id,sku_id,sale_date,units_sold,selling_price,discount_pct,channel
TXN-006686,SKU-0386,2024-09-19,3,1223,0,Store - MG Road
TXN-006687,SKU-0386,2024-09-20,1,1223,0,Online - Instagram
TXN-006688,SKU-0386,2024-09-23,3,1223,0,Store - Koramangala
TXN-006689,SKU-0386,2024-09-26,2,1223,0,Store - Koramangala
TXN-006690,SKU-0386,2024-09-27,3,1101,10,Store - MG Road
TXN-006691,SKU-0386,2024-09-30,1,917,25,Online - Website
TXN-006692,SKU-0386,2024-10-01,2,1223,0,Store - MG Road
TXN-006693,SKU-0386,2024-10-03,3,1101,10,Online - Nykaa
TXN-006694,SKU-0386,2024-10-05,3,1223,0,Store - Koramangala
TXN-006695,SKU-0386,2024-10-07,2,1223,0,Store - Koramangala
TXN-006696,SKU-0386,2024-10-08,3,1223,0,Online - Website
TXN-006697,SKU-0386,2024-10-11,2,978,20,Online - Instagram
TXN-006698,SKU-0386,2024-10-14,3,1223,0,Store - Koramangala
TXN-006699,SKU-0386,2024-10-15,2,1223,0,Store - Indiranagar
TXN-006700,SKU-0386,2024-10-16,3,1223,0,Store - Indiranagar
TXN-006701,SKU-0386,2024-10-19,2,1040,15,Online - Instagram
TXN-006702,SKU-0386,2024-10-20,1,1101,10,Online - Instagram
TXN-006703,SKU-0386,2024-10-23,3,1223,0,Store - Koramangala
TXN-006704,SKU-0386,2024-10-25,2,1040,15,Online - Instagram
TXN-006705,SKU-0386,2024-10-27,3,1223,0,Store - Indiranagar
TXN-006706,SKU-0386,2024-10-28,1,1223,0,Online - Website
TXN-006707,SKU-0387,2024-09-20,2,1176,0,Online - Website
TXN-006708,SKU-0387,2024-09-25,3,1176,0,Online - Nykaa
TXN-006709,SKU-0387,2024-09-29,3,1176,0,Store - Koramangala
TXN-006710,SKU-0387,2024-10-03,2,1176,0,Store - MG Road
TXN-006711,SKU-0387,2024-10-06,3,1176,0,Store - Indiranagar
TXN-006712,SKU-0387,2024-10-10,2,1058,10,Store - Koramangala
TXN-006713,SKU-0387,2024-10-14,1,1176,0,Store - Koramangala
TXN-006714,SKU-0387,2024-10-19,1,1176,0,Online - Website
TXN-006715,SKU-0387,2024-10-24,3,1176,0,Online - Website
TXN-006716,SKU-0387,2024-10-27,1,1176,0,Store - Indiranagar
TXN-006717,SKU-0388,2024-08-01,3,1773,0,Store - Indiranagar
TXN-006718,SKU-0388,2024-08-08,1,1773,0,Store - Koramangala
TXN-006719,SKU-0388,2024-08-14,3,1596,10,Store - Koramangala
TXN-006720,SKU-0388,2024-08-21,1,1773,0,Online - Website
TXN-006721,SKU-0388,2024-08-28,2,1773,0,Store - MG Road
TXN-006722,SKU-0388,2024-09-04,2,1773,0,Online - Nykaa
TXN-006723,SKU-0388,2024-09-11,1,1773,0,Store - Indiranagar
TXN-006724,SKU-0388,2024-09-17,2,1773,0,Online - Nykaa
TXN-006725,SKU-0388,2024-09-22,2,1773,0,Online - Nykaa
TXN-006726,SKU-0388,2024-09-27,3,1773,0,Online - Instagram
TXN-006727,SKU-0388,2024-10-02,1,1773,0,Online - Instagram
TXN-006728,SKU-0388,2024-10-08,1,1773,0,Store - MG Road
TXN-006729,SKU-0389,2024-08-25,1,1861,0,Online - Instagram
TXN-006730,SKU-0389,2024-08-30,1,1861,0,Store - MG Road
TXN-006731,SKU-0389,2024-09-05,2,1396,25,Online - Instagram
TXN-006732,SKU-0389,2024-09-09,1,1861,0,Online - Instagram
TXN-006733,SKU-0389,2024-09-13,3,1861,0,Store - MG Road
TXN-006734,SKU-0389,2024-09-18,1,1582,15,Store - Indiranagar
TXN-006735,SKU-0389,2024-09-23,3,1861,0,Store - Indiranagar
TXN-006736,SKU-0389,2024-09-28,1,1489,20,Online - Website
TXN-006737,SKU-0389,2024-10-04,3,1861,0,Online - Website
TXN-006738,SKU-0389,2024-10-08,2,1861,0,Online - Nykaa
TXN-006739,SKU-0389,2024-10-12,3,1675,10,Online - Nykaa
TXN-006740,SKU-0390,2024-06-30,1,1582,0,Online - Instagram
TXN-006741,SKU-0390,2024-07-11,1,1582,0,Online - Instagram
TXN-006742,SKU-0390,2024-07-22,2,1345,15,Store - Koramangala
TXN-006743,SKU-0390,2024-08-02,1,1582,0,Store - Indiranagar
TXN-006744,SKU-0390,2024-08-11,1,1582,0,Store - Indiranagar
TXN-006745,SKU-0390,2024-08-21,1,1424,10,Online - Website
TXN-006746,SKU-0390,2024-09-01,2,1424,10,Store - MG Road
TXN-006747,SKU-0390,2024-09-12,2,1582,0,Store - Koramangala
TXN-006748,SKU-0390,2024-09-22,1,1582,0,Online - Website
TXN-006749,SKU-0390,2024-10-02,1,1582,0,Store - MG Road
TXN-006750,SKU-0390,2024-10-11,1,1266,20,Store - Indiranagar
TXN-006751,SKU-0390,2024-10-20,1,1266,20,Store - Koramangala
TXN-006752,SKU-0390,2024-10-30,2,1582,0,Store - Koramangala
TXN-006753,SKU-0391,2024-06-19,1,1203,0,Online - Website
TXN-006754,SKU-0391,2024-06-30,3,902,25,Online - Nykaa
TXN-006755,SKU-0391,2024-07-11,3,1203,0,Store - Indiranagar
TXN-006756,SKU-0391,2024-07-23,2,1203,0,Store - Koramangala
TXN-006757,SKU-0391,2024-08-02,1,1203,0,Online - Instagram
TXN-006758,SKU-0391,2024-08-14,3,1023,15,Online - Website
TXN-006759,SKU-0391,2024-08-25,3,1203,0,Store - Koramangala
TXN-006760,SKU-0392,2024-08-09,3,1756,0,Store - MG Road
TXN-006761,SKU-0392,2024-08-17,2,1756,0,Store - Koramangala
TXN-006762,SKU-0392,2024-08-27,1,1756,0,Store - Koramangala
TXN-006763,SKU-0392,2024-09-05,1,1756,0,Store - Koramangala
TXN-006764,SKU-0392,2024-09-15,3,1756,0,Store - Indiranagar
TXN-006765,SKU-0392,2024-09-23,2,1580,10,Online - Instagram
TXN-006766,SKU-0392,2024-10-01,2,1756,0,Store - Indiranagar
TXN-006767,SKU-0393,2024-06-22,1,1345,0,Store - Koramangala
TXN-006768,SKU-0393,2024-06-25,1,1009,25,Online - Instagram
TXN-006769,SKU-0393,2024-06-29,3,1345,0,Online - Website
TXN-006770,SKU-0393,2024-07-01,3,1345,0,Online - Instagram
TXN-006771,SKU-0393,2024-07-05,1,1345,0,Online - Nykaa
TXN-006772,SKU-0393,2024-07-08,1,1345,0,Store - Indiranagar
TXN-006773,SKU-0393,2024-07-10,2,1345,0,Store - Indiranagar
TXN-006774,SKU-0393,2024-07-14,2,1210,10,Online - Website
TXN-006775,SKU-0393,2024-07-16,1,1345,0,Online - Nykaa
TXN-006776,SKU-0393,2024-07-18,1,1143,15,Store - Koramangala
TXN-006777,SKU-0393,2024-07-22,2,1345,0,Online - Instagram
TXN-006778,SKU-0393,2024-07-25,3,1345,0,Online - Instagram
TXN-006779,SKU-0393,2024-07-28,1,1345,0,Store - Indiranagar
TXN-006780,SKU-0393,2024-07-30,3,1345,0,Store - Indiranagar
TXN-006781,SKU-0393,2024-08-01,1,1143,15,Store - Koramangala
TXN-006782,SKU-0393,2024-08-04,3,1143,15,Online - Nykaa
TXN-006783,SKU-0393,2024-08-07,2,1345,0,Online - Nykaa
TXN-006784,SKU-0393,2024-08-11,2,1345,0,Store - Indiranagar
TXN-006785,SKU-0393,2024-08-14,3,1345,0,Store - MG Road
TXN-006786,SKU-0393,2024-08-17,2,1345,0,Store - MG Road
TXN-006787,SKU-0393,2024-08-20,2,1345,0,Online - Website
TXN-006788,SKU-0393,2024-08-23,2,1076,20,Online - Instagram
TXN-006789,SKU-0393,2024-08-26,1,1345,0,Online - Instagram
TXN-006790,SKU-0393,2024-08-28,1,1076,20,Online - Instagram
TXN-006791,SKU-0393,2024-08-30,3,1345,0,Store - Indiranagar
TXN-006792,SKU-0393,2024-09-03,2,1345,0,Store - Indiranagar
TXN-006793,SKU-0393,2024-09-05,2,1143,15,Online - Website
TXN-006794,SKU-0393,2024-09-09,2,1345,0,Online - Website
TXN-006795,SKU-0393,2024-09-11,1,1345,0,Store - Indiranagar
TXN-006796,SKU-0393,2024-09-15,3,1345,0,Online - Website
TXN-006797,SKU-0393,2024-09-19,2,1210,10,Online - Instagram
TXN-006798,SKU-0393,2024-09-21,1,1210,10,Store - MG Road
TXN-006799,SKU-0394,2024-10-03,1,1714,20,Store - Koramangala
TXN-006800,SKU-0394,2024-10-09,3,2143,0,Store - Indiranagar
TXN-006801,SKU-0394,2024-10-14,2,2143,0,Online - Website
TXN-006802,SKU-0394,2024-10-20,3,2143,0,Store - Indiranagar
TXN-006803,SKU-0394,2024-10-26,1,2143,0,Store - MG Road
TXN-006804,SKU-0394,2024-10-30,1,2143,0,Store - Indiranagar
TXN-006805,SKU-0394,2024-11-04,1,1607,25,Store - MG Road
TXN-006806,SKU-0395,2024-09-27,2,1719,0,Store - Koramangala
TXN-006807,SKU-0395,2024-09-30,3,1547,10,Online - Instagram
TXN-006808,SKU-0395,2024-10-01,3,1719,0,Store - Indiranagar
TXN-006809,SKU-0395,2024-10-03,3,1719,0,Store - Indiranagar
TXN-006810,SKU-0395,2024-10-04,3,1719,0,Online - Nykaa
TXN-006811,SKU-0395,2024-10-06,1,1289,25,Online - Instagram
TXN-006812,SKU-0395,2024-10-07,3,1719,0,Store - Koramangala
TXN-006813,SKU-0395,2024-10-09,2,1719,0,Online - Nykaa
TXN-006814,SKU-0395,2024-10-11,1,1719,0,Online - Nykaa
TXN-006815,SKU-0395,2024-10-12,2,1719,0,Online - Website
TXN-006816,SKU-0395,2024-10-14,1,1719,0,Online - Nykaa
TXN-006817,SKU-0395,2024-10-16,2,1719,0,Online - Website
TXN-006818,SKU-0395,2024-10-18,2,1719,0,Store - Koramangala
TXN-006819,SKU-0395,2024-10-21,1,1547,10,Online - Website
TXN-006820,SKU-0395,2024-10-23,3,1719,0,Store - MG Road
TXN-006821,SKU-0395,2024-10-24,3,1719,0,Online - Nykaa
TXN-006822,SKU-0395,2024-10-25,3,1719,0,Online - Nykaa
TXN-006823,SKU-0395,2024-10-27,3,1719,0,Online - Nykaa
TXN-006824,SKU-0395,2024-10-30,2,1719,0,Online - Instagram
TXN-006825,SKU-0395,2024-11-01,1,1719,0,Store - Koramangala
TXN-006826,SKU-0395,2024-11-02,2,1719,0,Store - Koramangala
TXN-006827,SKU-0395,2024-11-04,3,1719,0,Online - Instagram
TXN-006828,SKU-0395,2024-11-05,3,1719,0,Store - Indiranagar
TXN-006829,SKU-0395,2024-11-08,1,1719,0,Store - MG Road
TXN-006830,SKU-0395,2024-11-09,2,1719,0,Store - Koramangala
TXN-006831,SKU-0395,2024-11-12,2,1719,0,Store - Indiranagar
TXN-006832,SKU-0395,2024-11-13,3,1719,0,Online - Nykaa
TXN-006833,SKU-0395,2024-11-14,3,1719,0,Store - Koramangala
TXN-006834,SKU-0395,2024-11-17,1,1719,0,Store - MG Road
TXN-006835,SKU-0395,2024-11-18,2,1719,0,Store - Indiranagar
TXN-006836,SKU-0395,2024-11-19,3,1461,15,Online - Nykaa
TXN-006837,SKU-0395,2024-11-22,2,1289,25,Online - Instagram
TXN-006838,SKU-0395,2024-11-23,1,1719,0,Store - Koramangala
TXN-006839,SKU-0395,2024-11-26,1,1719,0,Store - Indiranagar
TXN-006840,SKU-0395,2024-11-29,1,1719,0,Online - Instagram
TXN-006841,SKU-0395,2024-11-30,2,1719,0,Store - Indiranagar
TXN-006842,SKU-0395,2024-12-01,1,1719,0,Store - Koramangala
TXN-006843,SKU-0396,2024-06-28,2,1506,0,Online - Nykaa
TXN-006844,SKU-0396,2024-07-11,1,1506,0,Online - Nykaa
TXN-006845,SKU-0396,2024-07-24,2,1506,0,Online - Instagram
TXN-006846,SKU-0396,2024-08-06,3,1506,0,Store - Koramangala
TXN-006847,SKU-0396,2024-08-20,2,1355,10,Store - Indiranagar
TXN-006848,SKU-0396,2024-09-01,2,1506,0,Store - Indiranagar
TXN-006849,SKU-0396,2024-09-15,1,1506,0,Store - Koramangala
TXN-006850,SKU-0397,2024-08-18,3,1063,10,Store - Indiranagar
TXN-006851,SKU-0397,2024-08-21,1,1004,15,Store - Koramangala
TXN-006852,SKU-0397,2024-08-23,1,945,20,Online - Nykaa
TXN-006853,SKU-0397,2024-08-27,1,1181,0,Store - Koramangala
TXN-006854,SKU-0397,2024-08-29,1,1063,10,Store - Indiranagar
TXN-006855,SKU-0397,2024-09-01,2,1181,0,Online - Instagram
TXN-006856,SKU-0397,2024-09-04,2,1063,10,Online - Website
TXN-006857,SKU-0397,2024-09-08,1,1063,10,Store - Koramangala
TXN-006858,SKU-0397,2024-09-11,1,1181,0,Online - Instagram
TXN-006859,SKU-0397,2024-09-15,1,1181,0,Store - MG Road
TXN-006860,SKU-0397,2024-09-17,2,1181,0,Store - Indiranagar
TXN-006861,SKU-0397,2024-09-21,1,1181,0,Online - Website
TXN-006862,SKU-0397,2024-09-25,2,945,20,Online - Nykaa
TXN-006863,SKU-0397,2024-09-29,2,945,20,Store - Indiranagar
TXN-006864,SKU-0397,2024-10-02,2,1063,10,Store - Koramangala
TXN-006865,SKU-0397,2024-10-06,3,1181,0,Store - Indiranagar
TXN-006866,SKU-0397,2024-10-09,2,1181,0,Store - MG Road
TXN-006867,SKU-0397,2024-10-12,2,1181,0,Online - Website
TXN-006868,SKU-0397,2024-10-16,3,886,25,Online - Website
TXN-006869,SKU-0397,2024-10-18,1,1181,0,Online - Nykaa
TXN-006870,SKU-0397,2024-10-22,3,1181,0,Store - Indiranagar
TXN-006871,SKU-0397,2024-10-25,1,1181,0,Online - Nykaa
TXN-006872,SKU-0397,2024-10-28,3,1181,0,Store - Indiranagar
TXN-006873,SKU-0397,2024-11-01,2,945,20,Store - MG Road
TXN-006874,SKU-0397,2024-11-04,1,1181,0,Store - Koramangala
TXN-006875,SKU-0397,2024-11-06,3,1004,15,Online - Website
TXN-006876,SKU-0398,2024-08-29,3,1215,0,Store - MG Road
TXN-006877,SKU-0398,2024-09-01,1,1215,0,Online - Nykaa
TXN-006878,SKU-0398,2024-09-04,1,1215,0,Store - Indiranagar
TXN-006879,SKU-0398,2024-09-07,1,1215,0,Store - Koramangala
TXN-006880,SKU-0398,2024-09-09,2,1215,0,Store - Indiranagar
TXN-006881,SKU-0398,2024-09-10,2,1033,15,Online - Instagram
TXN-006882,SKU-0398,2024-09-11,3,1215,0,Online - Instagram
TXN-006883,SKU-0398,2024-09-12,1,1215,0,Online - Instagram
TXN-006884,SKU-0398,2024-09-14,1,1215,0,Online - Nykaa
TXN-006885,SKU-0398,2024-09-17,3,1215,0,Store - Indiranagar
TXN-006886,SKU-0398,2024-09-19,1,1215,0,Online - Nykaa
TXN-006887,SKU-0398,2024-09-20,3,1215,0,Online - Nykaa
TXN-006888,SKU-0398,2024-09-22,2,1033,15,Store - Indiranagar
TXN-006889,SKU-0398,2024-09-25,2,1094,10,Online - Instagram
TXN-006890,SKU-0398,2024-09-28,3,1215,0,Store - Koramangala
TXN-006891,SKU-0398,2024-09-30,1,1215,0,Store - MG Road
TXN-006892,SKU-0398,2024-10-01,3,1215,0,Store - Koramangala
TXN-006893,SKU-0398,2024-10-04,1,1033,15,Online - Instagram
TXN-006894,SKU-0398,2024-10-07,1,1215,0,Online - Website
TXN-006895,SKU-0398,2024-10-10,1,1094,10,Store - MG Road
TXN-006896,SKU-0398,2024-10-12,2,1215,0,Online - Website
TXN-006897,SKU-0398,2024-10-14,2,1215,0,Online - Nykaa
TXN-006898,SKU-0398,2024-10-15,3,1215,0,Online - Instagram
TXN-006899,SKU-0398,2024-10-17,1,1215,0,Online - Website
TXN-006900,SKU-0398,2024-10-19,2,1215,0,Online - Instagram
TXN-006901,SKU-0398,2024-10-20,3,1215,0,Store - Indiranagar
TXN-006902,SKU-0398,2024-10-23,1,1215,0,Store - MG Road
TXN-006903,SKU-0398,2024-10-24,1,1215,0,Online - Nykaa
TXN-006904,SKU-0398,2024-10-26,1,1094,10,Store - Indiranagar
TXN-006905,SKU-0398,2024-10-29,3,1033,15,Online - Website
TXN-006906,SKU-0398,2024-10-31,1,972,20,Store - MG Road
TXN-006907,SKU-0399,2024-10-18,3,2136,0,Store - MG Road
TXN-006908,SKU-0399,2024-10-19,2,2136,0,Store - Koramangala
TXN-006909,SKU-0399,2024-10-21,3,1709,20,Online - Website
TXN-006910,SKU-0399,2024-10-23,2,1602,25,Online - Instagram
TXN-006911,SKU-0399,2024-10-24,3,2136,0,Online - Nykaa
TXN-006912,SKU-0399,2024-10-26,3,2136,0,Online - Website
TXN-006913,SKU-0399,2024-10-28,2,2136,0,Online - Instagram
TXN-006914,SKU-0399,2024-10-29,3,2136,0,Online - Instagram
TXN-006915,SKU-0399,2024-11-01,1,2136,0,Store - Indiranagar
TXN-006916,SKU-0399,2024-11-02,3,2136,0,Store - MG Road
TXN-006917,SKU-0399,2024-11-03,2,2136,0,Online - Website
TXN-006918,SKU-0399,2024-11-06,2,2136,0,Store - Koramangala
TXN-006919,SKU-0399,2024-11-07,3,2136,0,Store - Indiranagar
TXN-006920,SKU-0399,2024-11-08,2,2136,0,Store - Indiranagar
TXN-006921,SKU-0399,2024-11-09,2,2136,0,Online - Website
TXN-006922,SKU-0399,2024-11-11,1,1922,10,Store - MG Road
TXN-006923,SKU-0399,2024-11-12,1,2136,0,Online - Instagram
TXN-006924,SKU-0399,2024-11-15,2,2136,0,Store - Indiranagar
TXN-006925,SKU-0399,2024-11-18,1,2136,0,Store - Koramangala
TXN-006926,SKU-0399,2024-11-21,1,1922,10,Online - Nykaa
TXN-006927,SKU-0399,2024-11-23,2,2136,0,Online - Website
TXN-006928,SKU-0399,2024-11-25,2,1602,25,Online - Nykaa
TXN-006929,SKU-0399,2024-11-27,3,2136,0,Store - MG Road
TXN-006930,SKU-0399,2024-11-30,1,2136,0,Online - Nykaa
TXN-006931,SKU-0399,2024-12-01,1,2136,0,Store - MG Road
TXN-006932,SKU-0400,2024-10-07,2,2005,0,Store - Indiranagar
TXN-006933,SKU-0400,2024-10-14,1,1804,10,Store - MG Road
TXN-006934,SKU-0400,2024-10-23,3,2005,0,Store - Indiranagar
TXN-006935,SKU-0400,2024-11-01,1,1604,20,Online - Website
TXN-006936,SKU-0401,2024-10-02,1,1156,0,Store - MG Road
TXN-006937,SKU-0401,2024-10-04,3,1156,0,Store - Indiranagar
TXN-006938,SKU-0401,2024-10-05,2,1156,0,Store - Koramangala
TXN-006939,SKU-0401,2024-10-06,1,925,20,Store - MG Road
TXN-006940,SKU-0401,2024-10-07,2,1156,0,Online - Nykaa
TXN-006941,SKU-0401,2024-10-10,3,1156,0,Online - Website
TXN-006942,SKU-0401,2024-10-12,1,1156,0,Store - MG Road
TXN-006943,SKU-0401,2024-10-15,1,1156,0,Online - Instagram
TXN-006944,SKU-0401,2024-10-17,3,1156,0,Store - MG Road
TXN-006945,SKU-0401,2024-10-20,1,1156,0,Store - MG Road
TXN-006946,SKU-0401,2024-10-22,2,1156,0,Store - MG Road
TXN-006947,SKU-0401,2024-10-24,1,1156,0,Online - Nykaa
TXN-006948,SKU-0401,2024-10-25,3,925,20,Online - Nykaa
TXN-006949,SKU-0401,2024-10-28,1,983,15,Online - Instagram
TXN-006950,SKU-0401,2024-10-31,1,1156,0,Store - Koramangala
TXN-006951,SKU-0401,2024-11-02,3,1156,0,Store - MG Road
TXN-006952,SKU-0401,2024-11-05,3,925,20,Store - Koramangala
TXN-006953,SKU-0401,2024-11-08,1,1156,0,Online - Website
TXN-006954,SKU-0401,2024-11-09,2,1156,0,Store - MG Road
TXN-006955,SKU-0401,2024-11-11,3,1156,0,Online - Nykaa
TXN-006956,SKU-0401,2024-11-12,1,1156,0,Online - Instagram
TXN-006957,SKU-0401,2024-11-13,2,1156,0,Store - Indiranagar
TXN-006958,SKU-0401,2024-11-15,2,1040,10,Online - Nykaa
TXN-006959,SKU-0401,2024-11-16,3,1156,0,Store - Indiranagar
TXN-006960,SKU-0401,2024-11-18,2,1156,0,Online - Website
TXN-006961,SKU-0401,2024-11-19,1,1156,0,Online - Website
TXN-006962,SKU-0401,2024-11-21,3,1040,10,Store - Indiranagar
TXN-006963,SKU-0401,2024-11-24,3,1156,0,Store - Indiranagar
TXN-006964,SKU-0401,2024-11-25,3,925,20,Online - Instagram
TXN-006965,SKU-0401,2024-11-27,3,925,20,Online - Instagram
TXN-006966,SKU-0401,2024-11-28,2,1156,0,Online - Instagram
TXN-006967,SKU-0401,2024-12-01,2,1040,10,Store - MG Road
TXN-006968,SKU-0402,2024-07-06,1,1641,0,Store - Indiranagar
TXN-006969,SKU-0402,2024-08-25,2,1641,0,Online - Nykaa
TXN-006970,SKU-0403,2024-07-05,2,1240,0,Store - MG Road
TXN-006971,SKU-0403,2024-07-08,2,1054,15,Store - MG Road
TXN-006972,SKU-0403,2024-07-12,2,1240,0,Online - Instagram
TXN-006973,SKU-0403,2024-07-15,2,992,20,Online - Instagram
TXN-006974,SKU-0403,2024-07-18,3,1240,0,Online - Nykaa
TXN-006975,SKU-0403,2024-07-21,3,1240,0,Online - Website
TXN-006976,SKU-0403,2024-07-26,3,1240,0,Online - Instagram
TXN-006977,SKU-0403,2024-07-31,1,992,20,Store - Indiranagar
TXN-006978,SKU-0403,2024-08-04,1,1054,15,Store - Koramangala
TXN-006979,SKU-0403,2024-08-09,1,1240,0,Store - MG Road
TXN-006980,SKU-0403,2024-08-13,3,1240,0,Store - Koramangala
TXN-006981,SKU-0403,2024-08-17,1,1240,0,Online - Website
TXN-006982,SKU-0403,2024-08-20,3,1240,0,Store - MG Road
TXN-006983,SKU-0403,2024-08-25,3,1054,15,Store - Indiranagar
TXN-006984,SKU-0403,2024-08-30,1,1054,15,Online - Instagram
TXN-006985,SKU-0403,2024-09-03,3,1054,15,Store - Koramangala
TXN-006986,SKU-0403,2024-09-07,1,1240,0,Store - MG Road
TXN-006987,SKU-0403,2024-09-10,1,1240,0,Online - Instagram
TXN-006988,SKU-0403,2024-09-13,3,1240,0,Store - Indiranagar
TXN-006989,SKU-0403,2024-09-16,1,1240,0,Online - Nykaa
TXN-006990,SKU-0403,2024-09-19,3,1240,0,Online - Website
TXN-006991,SKU-0403,2024-09-23,1,1240,0,Online - Nykaa
TXN-006992,SKU-0404,2024-08-06,3,1802,0,Online - Instagram
TXN-006993,SKU-0404,2024-08-08,3,1802,0,Store - Koramangala
TXN-006994,SKU-0404,2024-08-10,1,1442,20,Online - Nykaa
TXN-006995,SKU-0404,2024-08-13,3,1802,0,Online - Website
TXN-006996,SKU-0404,2024-08-16,2,1802,0,Online - Website
TXN-006997,SKU-0404,2024-08-18,1,1802,0,Store - Indiranagar
TXN-006998,SKU-0404,2024-08-22,3,1802,0,Store - MG Road
TXN-006999,SKU-0404,2024-08-25,1,1802,0,Online - Instagram
TXN-007000,SKU-0404,2024-08-29,3,1802,0,Online - Website
TXN-007001,SKU-0404,2024-08-31,1,1802,0,Online - Nykaa
TXN-007002,SKU-0404,2024-09-03,3,1802,0,Store - MG Road
TXN-007003,SKU-0404,2024-09-06,1,1802,0,Store - MG Road
TXN-007004,SKU-0404,2024-09-08,1,1622,10,Online - Website
TXN-007005,SKU-0404,2024-09-11,1,1802,0,Store - Indiranagar
TXN-007006,SKU-0404,2024-09-13,3,1802,0,Online - Website
TXN-007007,SKU-0404,2024-09-17,3,1442,20,Store - Indiranagar
TXN-007008,SKU-0404,2024-09-20,3,1802,0,Store - Koramangala
TXN-007009,SKU-0404,2024-09-24,2,1622,10,Online - Website
TXN-007010,SKU-0404,2024-09-28,3,1622,10,Online - Instagram
TXN-007011,SKU-0404,2024-10-01,3,1802,0,Store - MG Road
TXN-007012,SKU-0404,2024-10-03,3,1532,15,Store - MG Road
TXN-007013,SKU-0404,2024-10-07,3,1802,0,Store - MG Road
TXN-007014,SKU-0404,2024-10-10,1,1622,10,Store - Koramangala
TXN-007015,SKU-0405,2024-10-15,1,2009,0,Online - Nykaa
TXN-007016,SKU-0405,2024-10-18,1,2009,0,Online - Instagram
TXN-007017,SKU-0405,2024-10-21,3,2009,0,Online - Website
TXN-007018,SKU-0405,2024-10-25,2,2009,0,Online - Instagram
TXN-007019,SKU-0405,2024-10-30,2,2009,0,Online - Website
TXN-007020,SKU-0405,2024-11-02,3,2009,0,Store - Indiranagar
TXN-007021,SKU-0405,2024-11-05,2,1607,20,Store - MG Road
TXN-007022,SKU-0405,2024-11-10,2,2009,0,Online - Nykaa
TXN-007023,SKU-0405,2024-11-14,2,2009,0,Store - MG Road
TXN-007024,SKU-0405,2024-11-18,3,1808,10,Online - Nykaa
TXN-007025,SKU-0405,2024-11-21,1,2009,0,Store - MG Road
TXN-007026,SKU-0406,2024-11-05,3,1421,0,Online - Nykaa
TXN-007027,SKU-0406,2024-11-09,2,1279,10,Online - Website
TXN-007028,SKU-0406,2024-11-13,1,1421,0,Online - Instagram
TXN-007029,SKU-0406,2024-11-17,1,1421,0,Store - MG Road
TXN-007030,SKU-0406,2024-11-20,2,1279,10,Online - Nykaa
TXN-007031,SKU-0406,2024-11-24,3,1421,0,Store - MG Road
TXN-007032,SKU-0406,2024-11-29,1,1279,10,Online - Website
TXN-007033,SKU-0407,2024-07-23,1,2150,0,Online - Instagram
TXN-007034,SKU-0407,2024-07-25,3,2150,0,Store - MG Road
TXN-007035,SKU-0407,2024-07-28,3,2150,0,Store - MG Road
TXN-007036,SKU-0407,2024-07-29,3,1935,10,Online - Nykaa
TXN-007037,SKU-0407,2024-07-30,2,2150,0,Online - Instagram
TXN-007038,SKU-0407,2024-08-02,2,2150,0,Store - Koramangala
TXN-007039,SKU-0407,2024-08-03,2,2150,0,Online - Instagram
TXN-007040,SKU-0407,2024-08-06,2,2150,0,Online - Instagram
TXN-007041,SKU-0407,2024-08-07,1,2150,0,Online - Nykaa
TXN-007042,SKU-0407,2024-08-09,3,2150,0,Online - Website
TXN-007043,SKU-0407,2024-08-10,3,2150,0,Online - Website
TXN-007044,SKU-0407,2024-08-11,3,2150,0,Online - Website
TXN-007045,SKU-0407,2024-08-13,2,2150,0,Store - MG Road
TXN-007046,SKU-0407,2024-08-16,3,2150,0,Online - Nykaa
TXN-007047,SKU-0407,2024-08-19,3,2150,0,Online - Nykaa
TXN-007048,SKU-0407,2024-08-22,1,2150,0,Online - Website
TXN-007049,SKU-0407,2024-08-23,2,2150,0,Store - Koramangala
TXN-007050,SKU-0407,2024-08-25,3,2150,0,Store - Koramangala
TXN-007051,SKU-0407,2024-08-28,1,1720,20,Online - Instagram
TXN-007052,SKU-0407,2024-08-30,3,2150,0,Store - MG Road
TXN-007053,SKU-0407,2024-09-01,3,2150,0,Online - Website
TXN-007054,SKU-0407,2024-09-02,3,2150,0,Store - Indiranagar
TXN-007055,SKU-0407,2024-09-05,2,2150,0,Store - Koramangala
TXN-007056,SKU-0407,2024-09-06,3,1828,15,Store - Koramangala
TXN-007057,SKU-0407,2024-09-07,3,2150,0,Online - Nykaa
TXN-007058,SKU-0407,2024-09-10,3,2150,0,Store - Koramangala
TXN-007059,SKU-0407,2024-09-11,3,2150,0,Online - Nykaa
TXN-007060,SKU-0407,2024-09-14,3,2150,0,Online - Instagram
TXN-007061,SKU-0407,2024-09-17,3,2150,0,Store - MG Road
TXN-007062,SKU-0407,2024-09-19,3,1828,15,Online - Nykaa
TXN-007063,SKU-0407,2024-09-21,1,2150,0,Store - Koramangala
TXN-007064,SKU-0407,2024-09-22,2,2150,0,Online - Website
TXN-007065,SKU-0407,2024-09-24,3,2150,0,Online - Nykaa
TXN-007066,SKU-0407,2024-09-27,3,1935,10,Store - Koramangala
TXN-007067,SKU-0408,2024-11-05,1,1536,0,Store - MG Road
TXN-007068,SKU-0409,2024-08-29,1,848,25,Online - Website
TXN-007069,SKU-0409,2024-09-01,3,1130,0,Online - Instagram
